8.625, 0.45, 4
8.525, 1.5, 4
8.425, 2.5, 4
7.675, 3.5, 4
7.375, 4.5, 4
7.475, 5.65, 4
7.475, 6.35, 4
7.525, 7.4, 4
7.525, 8.45, 4
7.625, 9.5, 4
6.325, 9.6, 4
5.375, 9.65, 4
4.425, 9.5, 4
3.525, 9.5, 4
2.525, 9.4, 4
2.425, 8.75, 4
2.425, 7.35, 4
1.325, 7.45, 4
1.525, 6.5, 4
1.525, 5.5, 4
1.425, 4.5, 4
1.575, 3.45, 4
1.625, 2.45, 4
2.675, 2.6, 4
3.325, 2.6, 4
4.225, 2.55, 4
4.375, 3.55, 4
4.375, 4.35, 4
4.375, 5.4, 4
4.375, 6.35, 4
4.375, 7.4, 4
5.325, 7.45, 4
5.325, 6.55, 4
5.325, 5.8, 4
5.425, 4.35, 4
5.325, 3.55, 4
5.475, 2.55, 4
5.475, 1.65, 4
5.675, 0.6, 4
4.425, 0.55, 4
3.925, 0.55, 4
2.525, 0.55, 4
1.725, 0.65, 4
0.725, 0.65, 4
0.625, 1.55, 4
0.625, 2.75, 4
0.625, 3.6, 4
0.625, 4.6, 4
0.625, 5.3, 4
0.625, 6.4, 4
0.525, 7.4, 4
0.475, 8.5, 4
0.475, 9.4, 4